CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.718;0.648;0.664;0.031;50;0.970;0.875;0.897;0.041;37
SVM_RBF[5.0];1.000;0.913;0.953;0.031;50;1.000;0.913;0.953;0.031;50
SVM_Poly[3,2.0,0.5];0.933;0.976;0.943;0.031;50;0.933;0.976;0.943;0.031;50
REPTree;0.613;0.571;0.588;0.031;50;0.958;0.892;0.919;0.045;32
RandomForest;1.000;0.942;0.966;0.031;50;1.000;0.942;0.966;0.031;50
RandomCommittee;0.919;0.914;0.916;0.031;50;0.978;0.973;0.974;0.033;47
SVM_Puk[1.0, 0.1];1.000;0.903;0.946;0.031;50;1.000;0.903;0.946;0.031;50
MultilayerPerceptron[a];0.841;0.773;0.802;0.031;50;0.978;0.899;0.933;0.036;43
J48;0.539;0.523;0.531;0.031;50;0.998;0.969;0.983;0.051;27


VALIDITY RATIO;(F)
min;0.001953
avg;0.031250
max;0.157227

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.840;0.796;0.812;0.031;450;0.980;0.928;0.947;0.035;386

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
AA;0.798;0.698;0.726;0.017;45;0.971;0.849;0.883;0.017;37
Prontuário Eletrônico de Pacientes;0.912;0.873;0.888;0.011;45;0.977;0.935;0.952;0.011;42
rtrt;1.000;0.966;0.981;0.020;45;1.000;0.966;0.981;0.020;45
Computer Selection;0.598;0.533;0.551;0.003;45;0.962;0.857;0.886;0.003;28
FeatureModel1;0.994;0.949;0.970;0.017;45;0.994;0.949;0.970;0.017;45
Phone;0.990;0.957;0.972;0.046;45;0.990;0.957;0.972;0.046;45
CIMS PL;0.452;0.444;0.439;0.002;45;0.924;0.909;0.898;0.002;22
Simnumero;0.662;0.602;0.627;0.009;45;0.930;0.847;0.881;0.009;32
test gv;0.999;0.964;0.980;0.032;45;0.999;0.964;0.980;0.032;45
WebApp;0.999;0.973;0.985;0.157;45;0.999;0.973;0.985;0.157;45
