CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Combinatorial[0];Project Portal Suite;16384;0;1;245759;1.000;1.000;1.000
RandomForest;Combinatorial[0];Project Portal Suite;16385;0;0;245759;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Project Portal Suite;16385;0;0;245759;1.000;1.000;1.000
REPTree;Combinatorial[0];Project Portal Suite;16384;0;1;245759;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Project Portal Suite;16384;0;1;245759;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Project Portal Suite;16384;0;1;245759;1.000;1.000;1.000
J48;Combinatorial[0];Project Portal Suite;16384;0;1;245759;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Combinatorial[0];Coff Feature Model;12104;0;0;250040;1.000;1.000;1.000
RandomForest;Combinatorial[0];Coff Feature Model;12104;0;0;250040;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Coff Feature Model;12104;0;0;250040;1.000;1.000;1.000
REPTree;Combinatorial[0];Coff Feature Model;12104;0;0;250040;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Coff Feature Model;12104;0;0;250040;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Coff Feature Model;12096;0;8;250040;1.000;0.999;1.000
J48;Combinatorial[0];Coff Feature Model;12096;0;8;250040;1.000;0.999;1.000
SVM_Poly[3,2.0,0.5];Combinatorial[0];Test;488;0;0;261656;1.000;1.000;1.000
RandomForest;Combinatorial[0];Test;488;0;0;261656;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Test;488;160;0;261496;0.753;1.000;0.859
REPTree;Combinatorial[0];Test;464;4;24;261652;0.991;0.951;0.971
LogisticModelTree;Combinatorial[0];Test;120;8;368;261648;0.938;0.246;0.390
MultilayerPerceptron;Combinatorial[0];Test;480;0;8;261656;1.000;0.984;0.992
J48;Combinatorial[0];Test;216;64;272;261592;0.771;0.443;0.563
SVM_Poly[3,2.0,0.5];Combinatorial[0];Carro Model;480;0;0;261664;1.000;1.000;1.000
RandomForest;Combinatorial[0];Carro Model;480;0;0;261664;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Carro Model;96;96;384;261568;0.500;0.200;0.286
REPTree;Combinatorial[0];Carro Model;448;120;32;261544;0.789;0.933;0.855
LogisticModelTree;Combinatorial[0];Carro Model;0;0;480;261664;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];Carro Model;384;0;96;261664;1.000;0.800;0.889
J48;Combinatorial[0];Carro Model;0;0;480;261664;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];AudioPlayer;194;0;0;261950;1.000;1.000;1.000
RandomForest;Combinatorial[0];AudioPlayer;194;0;0;261950;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AudioPlayer;194;192;0;261758;0.503;1.000;0.669
REPTree;Combinatorial[0];AudioPlayer;192;20;2;261930;0.906;0.990;0.946
LogisticModelTree;Combinatorial[0];AudioPlayer;66;64;128;261886;0.508;0.340;0.407
MultilayerPerceptron;Combinatorial[0];AudioPlayer;192;0;2;261950;1.000;0.990;0.995
J48;Combinatorial[0];AudioPlayer;0;0;194;261950;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Media until relase 7;226;0;0;261918;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Media until relase 7;226;0;0;261918;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Media until relase 7;226;0;0;261918;1.000;1.000;1.000
REPTree;Combinatorial[0];Mobile Media until relase 7;224;0;2;261918;1.000;0.991;0.996
LogisticModelTree;Combinatorial[0];Mobile Media until relase 7;224;0;2;261918;1.000;0.991;0.996
MultilayerPerceptron;Combinatorial[0];Mobile Media until relase 7;224;0;2;261918;1.000;0.991;0.996
J48;Combinatorial[0];Mobile Media until relase 7;224;0;2;261918;1.000;0.991;0.996
SVM_Poly[3,2.0,0.5];Combinatorial[0];SMS a Cobrar / Resposta paga;194;0;0;261950;1.000;1.000;1.000
RandomForest;Combinatorial[0];SMS a Cobrar / Resposta paga;194;0;0;261950;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];SMS a Cobrar / Resposta paga;2;0;192;261950;1.000;0.010;0.020
REPTree;Combinatorial[0];SMS a Cobrar / Resposta paga;76;0;118;261950;1.000;0.392;0.563
LogisticModelTree;Combinatorial[0];SMS a Cobrar / Resposta paga;2;0;192;261950;1.000;0.010;0.020
MultilayerPerceptron;Combinatorial[0];SMS a Cobrar / Resposta paga;192;0;2;261950;1.000;0.990;0.995
J48;Combinatorial[0];SMS a Cobrar / Resposta paga;0;0;194;261950;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Web Game;340;0;0;261804;1.000;1.000;1.000
RandomForest;Combinatorial[0];Web Game;340;0;0;261804;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Web Game;340;0;0;261804;1.000;1.000;1.000
REPTree;Combinatorial[0];Web Game;320;76;20;261728;0.808;0.941;0.870
LogisticModelTree;Combinatorial[0];Web Game;48;0;292;261804;1.000;0.141;0.247
MultilayerPerceptron;Combinatorial[0];Web Game;336;0;4;261804;1.000;0.988;0.994
J48;Combinatorial[0];Web Game;48;0;292;261804;1.000;0.141;0.247
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Media Bruno R;1124;0;0;261020;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Media Bruno R;1124;0;0;261020;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Media Bruno R;4;0;1120;261020;1.000;0.004;0.007
REPTree;Combinatorial[0];Mobile Media Bruno R;780;48;344;260972;0.942;0.694;0.799
LogisticModelTree;Combinatorial[0];Mobile Media Bruno R;0;0;1124;261020;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];Mobile Media Bruno R;1120;0;4;261020;1.000;0.996;0.998
J48;Combinatorial[0];Mobile Media Bruno R;0;0;1124;261020;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];MobileMedia_Marcelo;564;0;0;261580;1.000;1.000;1.000
RandomForest;Combinatorial[0];MobileMedia_Marcelo;564;0;0;261580;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];MobileMedia_Marcelo;4;0;560;261580;1.000;0.007;0.014
REPTree;Combinatorial[0];MobileMedia_Marcelo;348;16;216;261564;0.956;0.617;0.750
LogisticModelTree;Combinatorial[0];MobileMedia_Marcelo;0;0;564;261580;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];MobileMedia_Marcelo;560;0;4;261580;1.000;0.993;0.996
J48;Combinatorial[0];MobileMedia_Marcelo;0;0;564;261580;NaN;0.000;NaN
