CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];SAL;12;1;0;1011;0.923;1.000;0.960
SVM_Poly[3,2.0,0.5];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];SAL;10;1;2;1011;0.909;0.833;0.870
RandomForest;Random[0.9];SAL;12;1;0;1011;0.923;1.000;0.960
RandomForest;Random[0.9];SAL;12;1;0;1011;0.923;1.000;0.960
RandomForest;Random[0.9];SAL;11;0;1;1012;1.000;0.917;0.957
RandomForest;Random[0.9];SAL;11;0;1;1012;1.000;0.917;0.957
RandomForest;Random[0.9];SAL;11;0;1;1012;1.000;0.917;0.957
RandomCommittee;Random[0.9];SAL;11;1;1;1011;0.917;0.917;0.917
RandomCommittee;Random[0.9];SAL;11;0;1;1012;1.000;0.917;0.957
RandomCommittee;Random[0.9];SAL;10;1;2;1011;0.909;0.833;0.870
RandomCommittee;Random[0.9];SAL;10;1;2;1011;0.909;0.833;0.870
RandomCommittee;Random[0.9];SAL;12;1;0;1011;0.923;1.000;0.960
REPTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.9];SAL;4;4;8;1008;0.500;0.333;0.400
REPTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];SAL;10;0;2;1012;1.000;0.833;0.909
MultilayerPerceptron[a];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];SAL;12;0;0;1012;1.000;1.000;1.000
J48;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
J48;Random[0.9];SAL;0;0;12;1012;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomForest;Random[0.9];Mobile Game;135;1;0;888;0.993;1.000;0.996
RandomForest;Random[0.9];Mobile Game;135;1;0;888;0.993;1.000;0.996
RandomForest;Random[0.9];Mobile Game;135;1;0;888;0.993;1.000;0.996
RandomForest;Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomForest;Random[0.9];Mobile Game;135;2;0;887;0.985;1.000;0.993
RandomCommittee;Random[0.9];Mobile Game;135;1;0;888;0.993;1.000;0.996
RandomCommittee;Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomCommittee;Random[0.9];Mobile Game;133;0;2;889;1.000;0.985;0.993
RandomCommittee;Random[0.9];Mobile Game;135;1;0;888;0.993;1.000;0.996
REPTree;Random[0.9];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.9];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.9];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.9];Mobile Game;135;9;0;880;0.938;1.000;0.968
REPTree;Random[0.9];Mobile Game;135;9;0;880;0.938;1.000;0.968
LogisticModelTree;Random[0.9];Mobile Game;135;2;0;887;0.985;1.000;0.993
LogisticModelTree;Random[0.9];Mobile Game;135;1;0;888;0.993;1.000;0.996
LogisticModelTree;Random[0.9];Mobile Game;134;0;1;889;1.000;0.993;0.996
LogisticModelTree;Random[0.9];Mobile Game;134;7;1;882;0.950;0.993;0.971
LogisticModelTree;Random[0.9];Mobile Game;135;3;0;886;0.978;1.000;0.989
MultilayerPerceptron[a];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
MultilayerPerceptron[a];Random[0.9];Mobile Game;135;0;0;889;1.000;1.000;1.000
J48;Random[0.9];Mobile Game;135;9;0;880;0.938;1.000;0.968
