CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.498;0.460;0.468;0.016;46;0.917;0.846;0.862;0.025;25
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.016;46;1.000;1.000;1.000;0.016;46
REPTree;0.588;0.505;0.526;0.016;46;0.933;0.802;0.835;0.024;29
RandomForest;1.000;1.000;1.000;0.016;46;1.000;1.000;1.000;0.016;46
RandomCommittee;0.799;0.799;0.785;0.016;46;0.943;0.942;0.926;0.017;39
MultilayerPerceptron[a];0.978;0.941;0.955;0.016;46;1.000;0.962;0.976;0.016;45
J48;0.413;0.390;0.397;0.016;46;0.951;0.896;0.914;0.030;20


VALIDITY RATIO;(F)
min;0.000244
avg;0.016039
max;0.096924

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[1.0];0.754;0.728;0.733;0.016;322;0.971;0.937;0.944;0.019;250

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Doorlopende reisverzekering;1.000;1.000;1.000;0.016;7;1.000;1.000;1.000;0.016;7
This is a test;0.818;0.870;0.835;0.032;7;0.818;0.870;0.835;0.032;7
eLearning ways;0.994;0.999;0.996;0.097;7;0.994;0.999;0.996;0.097;7
CCCMS;1.000;1.000;1.000;0.059;7;1.000;1.000;1.000;0.059;7
WB2;0.986;0.977;0.981;0.049;7;0.986;0.977;0.981;0.049;7
Online Shop Feature Model;0.554;0.476;0.498;0.010;7;0.969;0.833;0.871;0.010;4
MyDental;0.987;1.000;0.993;0.010;7;0.987;1.000;0.993;0.010;7
Dummy Car;0.571;0.476;0.500;0.002;7;1.000;0.833;0.875;0.002;4
Final model;0.571;0.571;0.571;0.003;7;1.000;1.000;1.000;0.003;4
FM with optional XOR;0.982;0.905;0.939;0.005;7;0.982;0.905;0.939;0.005;7
Adams Car;0.429;0.429;0.429;0.007;7;1.000;1.000;1.000;0.007;3
Reservation;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
tab;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
Congress Assistant;0.931;0.857;0.880;0.012;7;0.931;0.857;0.880;0.012;7
mon model;0.429;0.429;0.429;0.006;7;1.000;1.000;1.000;0.006;3
ABMS;0.999;0.993;0.996;0.060;7;0.999;0.993;0.996;0.060;7
Text Editor;0.571;0.571;0.571;0.003;7;1.000;1.000;1.000;0.003;4
IntelligentTutoringSystem;1.000;1.000;1.000;0.021;7;1.000;1.000;1.000;0.021;7
ID;0.429;0.429;0.429;0.000;7;1.000;1.000;1.000;0.000;3
Ooredoo;0.560;0.524;0.539;0.004;7;0.981;0.917;0.944;0.004;4
Multiplicador de n matrices;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
Telecommunication_System;0.657;0.540;0.569;0.004;7;0.919;0.756;0.796;0.004;5
a;0.973;0.871;0.905;0.010;7;0.973;0.871;0.905;0.010;7
Content model;0.977;0.981;0.979;0.022;7;0.977;0.981;0.979;0.022;7
test_fm;0.857;0.857;0.857;0.002;7;1.000;1.000;1.000;0.002;6
search engine;0.611;0.696;0.641;0.008;7;0.856;0.975;0.898;0.008;5
Attempt of mine;0.983;1.000;0.991;0.032;7;0.983;1.000;0.991;0.032;7
Movil;0.929;0.704;0.773;0.007;7;0.929;0.704;0.773;0.007;7
rotation;0.571;0.571;0.571;0.001;7;1.000;1.000;1.000;0.001;4
Address Book;1.000;1.000;1.000;0.018;7;1.000;1.000;1.000;0.018;7
aaaaaa;1.000;1.000;1.000;0.008;7;1.000;1.000;1.000;0.008;7
Topology;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
FeatureModelName;0.500;0.571;0.524;0.002;7;0.875;1.000;0.917;0.002;4
Sisgeo;1.000;0.998;0.999;0.063;7;1.000;0.998;0.999;0.063;7
gs;0.571;0.469;0.492;0.041;7;1.000;0.821;0.861;0.041;4
HDMR-Paper;0.571;0.571;0.571;0.002;7;1.000;1.000;1.000;0.002;4
TW SPL Hard Choices;0.857;0.857;0.857;0.001;7;1.000;1.000;1.000;0.001;6
Jogo;0.714;0.714;0.714;0.000;7;1.000;1.000;1.000;0.000;5
Sylvain Example;0.714;0.623;0.648;0.003;7;1.000;0.873;0.907;0.003;5
Content;0.878;0.819;0.834;0.017;14;0.946;0.882;0.898;0.017;13
M-learning Requirements Catalog;1.000;0.986;0.993;0.034;7;1.000;0.986;0.993;0.034;7
Pruebas;0.714;0.469;0.543;0.002;7;1.000;0.657;0.760;0.002;5
JCS;0.849;0.810;0.812;0.023;7;0.849;0.810;0.812;0.023;7
E-commerce system1;0.571;0.524;0.543;0.001;7;1.000;0.917;0.950;0.001;4
Eshop-ufrj;0.634;0.661;0.631;0.012;7;0.888;0.925;0.883;0.012;5
