CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Combinatorial[0];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];SAL;12;0;0;1012;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Mobile Game;135;0;0;889;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];VODPlayer;48;0;0;976;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];VODPlayer;48;0;0;976;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone;46;0;0;978;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone;46;0;0;978;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Ökonomische Merkmale;24;0;0;1000;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Ökonomische Merkmale;24;0;0;1000;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];carpl;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];carpl;2;0;0;1022;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];MyFM;19;0;0;1005;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];MyFM;19;0;0;1005;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];E-portal;16;0;0;2032;1.000;1.000;1.000
Logistic;Combinatorial[0];E-portal;12;4;4;2028;0.750;0.750;0.750
SVM_Puk[1.0, 0.1];Combinatorial[0];E-portal;16;0;0;2032;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];VOD feature model;32;0;0;2016;1.000;1.000;1.000
Logistic;Combinatorial[0];VOD feature model;32;0;0;2016;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];VOD feature model;32;0;0;2016;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Asghar;32;0;0;2016;1.000;1.000;1.000
Logistic;Combinatorial[0];Asghar;21;11;11;2005;0.656;0.656;0.656
SVM_Puk[1.0, 0.1];Combinatorial[0];Asghar;32;0;0;2016;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];MyFeatureModel;35;0;0;2013;1.000;1.000;1.000
Logistic;Combinatorial[0];MyFeatureModel;0;0;35;2013;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];MyFeatureModel;35;0;0;2013;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];SmartHome_vConejero_r1;2;0;0;2046;1.000;1.000;1.000
Logistic;Combinatorial[0];SmartHome_vConejero_r1;2;0;0;2046;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];SmartHome_vConejero_r1;2;0;0;2046;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];ETRobocon;120;0;0;1928;1.000;1.000;1.000
Logistic;Combinatorial[0];ETRobocon;120;0;0;1928;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];ETRobocon;120;0;0;1928;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Test;7;0;0;2041;1.000;1.000;1.000
Logistic;Combinatorial[0];Test;0;0;7;2041;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Test;7;0;0;2041;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];ordem;56;0;0;1992;1.000;1.000;1.000
Logistic;Combinatorial[0];ordem;12;4;44;1988;0.750;0.214;0.333
SVM_Puk[1.0, 0.1];Combinatorial[0];ordem;56;0;0;1992;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];desordem;56;0;0;1992;1.000;1.000;1.000
Logistic;Combinatorial[0];desordem;12;4;44;1988;0.750;0.214;0.333
SVM_Puk[1.0, 0.1];Combinatorial[0];desordem;56;0;0;1992;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];UPL;18;0;0;2030;1.000;1.000;1.000
Logistic;Combinatorial[0];UPL;14;2;4;2028;0.875;0.778;0.824
SVM_Puk[1.0, 0.1];Combinatorial[0];UPL;18;0;0;2030;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
Logistic;Combinatorial[0];IntelligentTutoringSystem;56;8;28;4004;0.875;0.667;0.757
SVM_Puk[1.0, 0.1];Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
Logistic;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Eshop-ufrj;48;0;0;4048;1.000;1.000;1.000
Logistic;Combinatorial[0];Eshop-ufrj;14;18;34;4030;0.438;0.292;0.350
SVM_Puk[1.0, 0.1];Combinatorial[0];Eshop-ufrj;48;0;0;4048;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
Logistic;Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Doorlopende reisverzekering;64;0;0;4032;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Dummy Car;9;0;0;4087;1.000;1.000;1.000
Logistic;Combinatorial[0];Dummy Car;0;1;9;4086;0.000;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Dummy Car;9;0;0;4087;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];WB2;200;0;0;3896;1.000;1.000;1.000
Logistic;Combinatorial[0];WB2;58;30;142;3866;0.659;0.290;0.403
SVM_Puk[1.0, 0.1];Combinatorial[0];WB2;200;0;0;3896;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Text Editor;11;0;0;4085;1.000;1.000;1.000
Logistic;Combinatorial[0];Text Editor;2;3;9;4082;0.400;0.182;0.250
SVM_Puk[1.0, 0.1];Combinatorial[0];Text Editor;11;0;0;4085;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Adams Car;28;0;0;4068;1.000;1.000;1.000
Logistic;Combinatorial[0];Adams Car;0;0;28;4068;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Adams Car;28;0;0;4068;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];CCCMS;240;0;0;3856;1.000;1.000;1.000
Logistic;Combinatorial[0];CCCMS;240;0;0;3856;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CCCMS;240;0;0;3856;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];mon model;24;0;0;4072;1.000;1.000;1.000
Logistic;Combinatorial[0];mon model;0;0;24;4072;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];mon model;24;0;0;4072;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Aircraft PL;315;0;0;7877;1.000;1.000;1.000
Logistic;Combinatorial[0];Aircraft PL;90;114;225;7763;0.441;0.286;0.347
SVM_Puk[1.0, 0.1];Combinatorial[0];Aircraft PL;315;0;0;7877;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
Logistic;Combinatorial[0];CFDP Library;174;49;145;7824;0.780;0.545;0.642
SVM_Puk[1.0, 0.1];Combinatorial[0];CFDP Library;319;0;0;7873;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];CFDP Library;624;0;0;7568;1.000;1.000;1.000
Logistic;Combinatorial[0];CFDP Library;335;60;289;7508;0.848;0.537;0.658
SVM_Puk[1.0, 0.1];Combinatorial[0];CFDP Library;624;0;0;7568;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Tata Cars;24;0;0;8168;1.000;1.000;1.000
Logistic;Combinatorial[0];Tata Cars;0;8;24;8160;0.000;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Tata Cars;24;0;0;8168;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];KIModel;12;0;0;8180;1.000;1.000;1.000
Logistic;Combinatorial[0];KIModel;6;2;6;8178;0.750;0.500;0.600
SVM_Puk[1.0, 0.1];Combinatorial[0];KIModel;12;0;0;8180;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];G10-music player;63;0;0;8129;1.000;1.000;1.000
Logistic;Combinatorial[0];G10-music player;63;0;0;8129;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];G10-music player;63;0;0;8129;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];RE;96;0;0;8096;1.000;1.000;1.000
Logistic;Combinatorial[0];RE;96;0;0;8096;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];RE;96;0;0;8096;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];FM1;1;0;0;8191;1.000;1.000;1.000
Logistic;Combinatorial[0];FM1;1;0;0;8191;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];FM1;0;0;1;8191;NaN;0.000;NaN
SVM_RBF[5.0];Combinatorial[0];Parking lot Manager;16;0;0;8176;1.000;1.000;1.000
Logistic;Combinatorial[0];Parking lot Manager;0;0;16;8176;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Parking lot Manager;16;0;0;8176;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Veículo;80;0;0;8112;1.000;1.000;1.000
Logistic;Combinatorial[0];Veículo;0;32;80;8080;0.000;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Veículo;80;0;0;8112;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Car PL;88;0;0;16296;1.000;1.000;1.000
Logistic;Combinatorial[0];Car PL;0;8;88;16288;0.000;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Car PL;88;0;0;16296;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
Logistic;Combinatorial[0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];IDE4OCL;64;0;0;16320;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];WB;640;0;0;15744;1.000;1.000;1.000
Logistic;Combinatorial[0];WB;344;104;296;15640;0.768;0.538;0.632
SVM_Puk[1.0, 0.1];Combinatorial[0];WB;640;0;0;15744;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];MiniTV;248;0;0;16136;1.000;1.000;1.000
Logistic;Combinatorial[0];MiniTV;248;8;0;16128;0.969;1.000;0.984
SVM_Puk[1.0, 0.1];Combinatorial[0];MiniTV;248;0;0;16136;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Carro Model;30;0;0;16354;1.000;1.000;1.000
Logistic;Combinatorial[0];Carro Model;0;0;30;16354;NaN;0.000;NaN
SVM_Puk[1.0, 0.1];Combinatorial[0];Carro Model;30;0;0;16354;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
Logistic;Combinatorial[0];CTOS MODEL;6;6;12;16360;0.500;0.333;0.400
SVM_Puk[1.0, 0.1];Combinatorial[0];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
Logistic;Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];ELPS - ISE;462;0;0;15922;1.000;1.000;1.000
Logistic;Combinatorial[0];ELPS - ISE;160;160;302;15762;0.500;0.346;0.409
