CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.567;0.466;0.492;0.021;57;0.898;0.737;0.779;0.028;36
SVM_Poly[3,2.0,0.5];1.000;1.000;1.000;0.021;57;1.000;1.000;1.000;0.021;57
REPTree;0.584;0.548;0.557;0.021;57;0.900;0.844;0.858;0.028;37
RandomForest;1.000;1.000;1.000;0.021;57;1.000;1.000;1.000;0.021;57
RandomCommittee;0.830;0.804;0.784;0.021;57;0.910;0.881;0.859;0.021;52
MultilayerPerceptron[a];0.982;0.932;0.953;0.021;57;1.000;0.948;0.970;0.021;56
J48;0.356;0.336;0.343;0.021;57;0.967;0.913;0.932;0.039;21


VALIDITY RATIO;(F)
min;0.000488
avg;0.020534
max;0.250000

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[1.0];0.760;0.726;0.733;0.021;399;0.960;0.917;0.925;0.024;316

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Loja Virtual;0.973;1.000;0.986;0.027;7;0.973;1.000;0.986;0.027;7
Matrix chain multiplication;0.571;0.429;0.460;0.007;7;1.000;0.750;0.806;0.007;4
SmartHome- Simplified Sample;0.857;0.800;0.825;0.005;7;1.000;0.933;0.963;0.005;6
E-shop;0.948;0.842;0.876;0.014;7;0.948;0.842;0.876;0.014;7
UPL;0.946;0.873;0.907;0.009;7;0.946;0.873;0.907;0.009;7
SmartHome_vConejero_r1;0.571;0.571;0.571;0.001;7;1.000;1.000;1.000;0.001;4
Weather Station;0.571;0.532;0.531;0.021;7;0.800;0.745;0.743;0.021;5
27-5-207 test;0.571;0.610;0.574;0.021;7;0.800;0.855;0.804;0.021;5
Test;0.571;0.429;0.453;0.003;7;1.000;0.750;0.793;0.003;4
Xor Example;1.000;0.829;0.893;0.020;7;1.000;0.829;0.893;0.020;7
Implementacion;0.571;0.449;0.494;0.003;7;1.000;0.786;0.864;0.003;4
Xor Example 2;1.000;0.968;0.982;0.035;7;1.000;0.968;0.982;0.035;7
ordem;0.952;0.893;0.918;0.027;7;0.952;0.893;0.918;0.027;7
Observatorio;0.429;0.429;0.429;0.004;7;1.000;1.000;1.000;0.004;3
XOR NEW;1.000;0.987;0.993;0.043;7;1.000;0.987;0.993;0.043;7
SimpleModel;0.429;0.429;0.429;0.012;7;1.000;1.000;1.000;0.012;3
Ubuntu;0.429;0.429;0.429;0.006;7;1.000;1.000;1.000;0.006;3
mo;0.991;1.000;0.995;0.029;7;0.991;1.000;0.995;0.029;7
JDFM;0.543;0.457;0.474;0.010;7;0.950;0.800;0.830;0.010;4
NovoSiga;0.667;0.686;0.675;0.010;7;0.933;0.960;0.945;0.010;5
ubuntu;0.607;0.619;0.608;0.009;7;0.850;0.867;0.851;0.009;5
testing;0.998;1.000;0.999;0.125;7;0.998;1.000;0.999;0.125;7
Rotation1;0.857;0.800;0.825;0.005;7;1.000;0.933;0.963;0.005;6
Imolementacion II;0.536;0.571;0.551;0.001;7;0.938;1.000;0.964;0.001;4
Cellphone;0.508;0.480;0.491;0.007;7;0.889;0.839;0.859;0.007;4
Mobile Media v3;0.571;0.571;0.571;0.001;7;1.000;1.000;1.000;0.001;4
Jogo;0.857;0.857;0.857;0.002;7;1.000;1.000;1.000;0.002;6
desordem;0.968;0.883;0.920;0.027;7;0.968;0.883;0.920;0.027;7
Basic Car;1.000;1.000;1.000;0.008;7;1.000;1.000;1.000;0.008;7
1;0.946;1.000;0.971;0.007;7;0.946;1.000;0.971;0.007;7
Sylvain Example;0.768;0.686;0.712;0.005;7;0.896;0.800;0.831;0.005;6
Car;0.714;0.643;0.667;0.006;7;1.000;0.900;0.933;0.006;5
HandlingSystem;0.429;0.429;0.429;0.000;7;1.000;1.000;1.000;0.000;3
Assistente de Compras;0.643;0.619;0.629;0.012;7;0.900;0.867;0.880;0.012;5
MyFeatureModel;0.946;0.943;0.936;0.017;7;0.946;0.943;0.936;0.017;7
ROOT;1.000;1.000;1.000;0.047;7;1.000;1.000;1.000;0.047;7
SPL_e_commerce;0.602;0.653;0.615;0.027;7;0.843;0.914;0.861;0.027;5
Website;1.000;1.000;1.000;0.031;7;1.000;1.000;1.000;0.031;7
VOD feature model;1.000;1.000;1.000;0.016;7;1.000;1.000;1.000;0.016;7
Mauricio Alférez;0.857;0.800;0.825;0.005;7;1.000;0.933;0.963;0.005;6
Asghar;0.960;0.942;0.950;0.016;7;0.960;0.942;0.950;0.016;7
Analisis;0.536;0.571;0.551;0.003;7;0.938;1.000;0.964;0.003;4
Autosoft;0.714;0.694;0.680;0.055;7;0.833;0.810;0.793;0.055;6
PC model;0.777;0.635;0.640;0.009;7;0.907;0.741;0.747;0.009;6
ESCA Embeeded System;0.429;0.429;0.429;0.005;7;1.000;1.000;1.000;0.005;3
Match de foot;1.000;1.000;1.000;0.008;7;1.000;1.000;1.000;0.008;7
CarExample;0.571;0.429;0.471;0.001;7;1.000;0.750;0.825;0.001;4
ETRobocon;0.991;1.000;0.995;0.059;7;0.991;1.000;0.995;0.059;7
asdsfa ewtwwe;0.621;0.714;0.658;0.006;7;0.870;1.000;0.921;0.006;5
