CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomForest;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
RandomCommittee;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
IBk;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
IBk;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
IBk;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
IBk;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
IBk;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
PART;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
JRip;Random[0.001];Connector PL;0;0;18;1048558;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomForest;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
RandomCommittee;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
IBk;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
IBk;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
IBk;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
IBk;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
IBk;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
PART;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
JRip;Random[0.001];EC2;0;0;32;1048544;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Random[0.001];Context Feature Model;1907;11248;2893;1032528;0.145;0.397;0.212
SVM_Poly[3,2.0,0.5];Random[0.001];Context Feature Model;372;1156;4428;1042620;0.243;0.078;0.118
SVM_Poly[3,2.0,0.5];Random[0.001];Context Feature Model;76;217;4724;1043559;0.259;0.016;0.030
SVM_Poly[3,2.0,0.5];Random[0.001];Context Feature Model;469;1964;4331;1041812;0.193;0.098;0.130
SVM_Poly[3,2.0,0.5];Random[0.001];Context Feature Model;158;1074;4642;1042702;0.128;0.033;0.052
