CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
RandomForest;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
REPTree;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
J48;Combinatorial[0];IntelligentTutoringSystem;84;0;0;4012;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];IntelligentTutoringSystem;16;0;68;4012;1.000;0.190;0.320
StochasticGradientDescend;Combinatorial[0];IntelligentTutoringSystem;0;0;84;4012;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
RandomForest;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
REPTree;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];test_fm;8;0;0;4088;1.000;1.000;1.000
J48;Combinatorial[0];test_fm;0;0;8;4088;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];test_fm;0;0;8;4088;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];test_fm;0;0;8;4088;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Eshop-ufrj;48;0;0;4048;1.000;1.000;1.000
RandomForest;Combinatorial[0];Eshop-ufrj;48;0;0;4048;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Eshop-ufrj;48;48;0;4000;0.500;1.000;0.667
REPTree;Combinatorial[0];Eshop-ufrj;30;2;18;4046;0.938;0.625;0.750
LogisticModelTree;Combinatorial[0];Eshop-ufrj;0;0;48;4048;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Eshop-ufrj;48;0;0;4048;1.000;1.000;1.000
J48;Combinatorial[0];Eshop-ufrj;0;0;48;4048;NaN;0.000;NaN
