CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.348;0.269;0.288;0.004;1023;0.981;0.757;0.811;0.009;363
HoeffdingTree;0.045;0.033;0.032;0.004;1023;0.188;0.136;0.131;0.006;247
SVM_Poly[3,2.0,0.5];0.205;0.108;0.115;0.004;1023;0.499;0.264;0.281;0.005;420
REPTree;0.410;0.294;0.326;0.004;1023;0.979;0.700;0.777;0.008;429
RandomForest;1.000;1.000;1.000;0.004;1023;1.000;1.000;1.000;0.004;1023
StochasticGradientDescend;0.014;0.011;0.011;0.004;1023;0.657;0.521;0.491;0.023;22
RandomCommittee;0.798;0.693;0.715;0.004;1023;0.977;0.848;0.875;0.005;836
NaiveBayesUpdateable;0.053;0.009;0.015;0.004;1023;0.977;0.167;0.278;0.025;55
MultilayerPerceptron[a];0.903;0.831;0.860;0.004;1023;1.000;0.921;0.952;0.005;924
J48;0.149;0.121;0.130;0.004;1023;0.992;0.804;0.864;0.015;154


VALIDITY RATIO;(F)
min;0.000061
avg;0.004365
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.393;0.337;0.349;0.004;10230;0.898;0.770;0.798;0.006;4473

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
RE Process;0.500;0.500;0.500;0.000;110;0.932;0.932;0.932;0.000;59
teste;0.291;0.250;0.264;0.001;110;0.889;0.764;0.807;0.001;36
Visit Indonesia Apps;0.625;0.410;0.439;0.010;110;0.893;0.585;0.628;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
Cell-Phone-SPL-2014-Part2;0.397;0.313;0.338;0.004;110;0.874;0.689;0.745;0.004;50
BSS_CS5702_G3;0.500;0.500;0.500;0.000;110;0.902;0.902;0.902;0.000;61
Phone sple;0.682;0.559;0.582;0.026;110;0.974;0.799;0.831;0.026;77
Final model;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
MobilePhone;0.373;0.313;0.321;0.002;110;0.891;0.747;0.768;0.002;46
FM with optional XOR;0.676;0.538;0.569;0.005;110;0.941;0.749;0.792;0.005;79
pruebapalabras;0.591;0.351;0.416;0.004;110;0.915;0.544;0.644;0.004;71
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.943;0.943;0.943;0.001;35
Alarm System;0.295;0.229;0.244;0.005;110;0.878;0.680;0.725;0.005;37
27-5-207 test;0.474;0.330;0.337;0.021;110;0.948;0.659;0.675;0.021;55
LXEP;0.255;0.250;0.250;0.002;110;0.848;0.833;0.833;0.002;33
video on demand;0.500;0.375;0.407;0.002;110;0.917;0.688;0.746;0.002;60
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.892;0.892;0.892;0.002;37
Test;0.300;0.200;0.217;0.003;110;0.943;0.629;0.683;0.003;35
mon model;0.200;0.200;0.200;0.006;110;0.917;0.917;0.917;0.006;24
Xor Example;0.600;0.480;0.525;0.020;110;1.000;0.800;0.875;0.020;66
Implementacion;0.300;0.214;0.245;0.003;110;0.971;0.693;0.794;0.003;34
CFDP Library;0.890;0.788;0.786;0.039;110;0.890;0.788;0.786;0.039;110
Xor Example 2;0.800;0.600;0.628;0.035;110;1.000;0.750;0.784;0.035;88
Text Editor;0.300;0.300;0.300;0.003;110;0.943;0.943;0.943;0.003;35
ID;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Observatorio;0.200;0.200;0.200;0.004;110;0.846;0.846;0.846;0.004;26
Cell-Phone-SPL-2014-Mined;0.367;0.255;0.279;0.004;110;0.859;0.596;0.653;0.004;47
KIModel;0.494;0.500;0.496;0.001;110;0.788;0.797;0.791;0.001;69
XOR NEW;0.700;0.618;0.638;0.043;110;0.975;0.861;0.888;0.043;79
Eleição de um prefeito e um vereador;0.200;0.200;0.200;0.001;110;0.667;0.667;0.667;0.001;33
Disenio;0.300;0.275;0.286;0.004;110;0.892;0.818;0.849;0.004;37
CIMS PL;0.251;0.300;0.264;0.001;110;0.837;1.000;0.879;0.001;33
Mobile media v4;0.200;0.200;0.200;0.000;110;0.815;0.815;0.815;0.000;27
Rotation1;0.500;0.460;0.478;0.005;110;0.917;0.843;0.876;0.005;60
Online shopping software;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
TW SPL Hard Choices;0.500;0.500;0.500;0.001;110;0.982;0.982;0.982;0.001;56
Mobile Media v3;0.377;0.350;0.359;0.001;110;0.943;0.875;0.898;0.001;44
Jogo;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
drupal sawsen;0.600;0.600;0.600;0.008;110;1.000;1.000;1.000;0.008;66
Urna Gleidson;0.490;0.500;0.494;0.001;110;0.913;0.932;0.921;0.001;59
Basic Car;0.700;0.606;0.612;0.008;110;1.000;0.866;0.874;0.008;77
SPL Studies;0.508;0.236;0.290;0.005;110;0.847;0.393;0.484;0.005;66
Sylvain Example;0.439;0.358;0.381;0.004;220;0.928;0.758;0.806;0.004;104
HandlingSystem;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Modelo;0.273;0.225;0.236;0.004;110;0.909;0.750;0.788;0.004;33
Linha de produtos - SimulES e PnP;0.597;0.414;0.461;0.009;110;0.864;0.599;0.667;0.009;76
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.767;0.767;0.767;0.002;43
PhysEval;0.632;0.570;0.590;0.003;110;0.847;0.765;0.792;0.003;82
Pruebas;0.400;0.229;0.280;0.002;110;0.917;0.524;0.642;0.002;48
catalogo;0.311;0.317;0.305;0.000;110;0.714;0.726;0.698;0.000;48
Mobile Phone, until relase 5;0.600;0.600;0.600;0.001;110;0.943;0.943;0.943;0.001;70
JPlug;0.660;0.496;0.543;0.005;110;0.908;0.682;0.747;0.005;80
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;1.000;1.000;1.000;0.000;33
Mobile Media;0.332;0.221;0.256;0.002;220;0.881;0.585;0.678;0.002;83
Clinica Medica;0.400;0.350;0.367;0.001;110;0.746;0.653;0.684;0.001;59
FM1;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Mobile Media JULIO;0.700;0.600;0.619;0.001;110;0.885;0.759;0.783;0.001;87
Mobile Phone Software;0.392;0.308;0.338;0.003;110;0.814;0.639;0.701;0.003;53
Analisis;0.323;0.225;0.248;0.001;110;0.771;0.538;0.593;0.001;46
LeSE - Learning Software Engineering;0.200;0.167;0.180;0.001;110;0.957;0.797;0.861;0.001;23
Carro Model;0.282;0.200;0.220;0.002;110;0.775;0.550;0.606;0.002;40
cell phones SPL;0.300;0.281;0.290;0.002;110;0.868;0.814;0.838;0.002;38
NCV_Simulation;0.291;0.267;0.275;0.002;110;0.800;0.733;0.755;0.002;40
matrices;0.200;0.200;0.200;0.001;110;0.710;0.710;0.710;0.001;31
CarExample;0.300;0.200;0.230;0.001;110;1.000;0.667;0.767;0.001;33
Smart-phone;0.300;0.300;0.300;0.000;110;1.000;1.000;1.000;0.000;33
Eval_board;0.270;0.250;0.256;0.002;110;0.902;0.833;0.854;0.002;33
Cell-Phone-SPL-2014;0.345;0.313;0.319;0.002;110;0.826;0.747;0.762;0.002;46
Parking lot Manager;0.282;0.225;0.238;0.002;110;0.795;0.635;0.671;0.002;39
Tripeo;0.500;0.500;0.500;0.001;110;0.887;0.887;0.887;0.001;62
Wewq;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Telecommunication_System;0.487;0.378;0.403;0.004;110;0.923;0.716;0.764;0.004;58
James;0.495;0.424;0.435;0.004;110;0.940;0.803;0.825;0.004;58
LMF;0.300;0.300;0.300;0.000;110;0.825;0.825;0.825;0.000;40
Priscilinha;0.100;0.100;0.100;0.000;110;0.786;0.786;0.786;0.000;14
rotation;0.300;0.300;0.300;0.001;110;0.846;0.846;0.846;0.001;39
Farnaz koohestani;0.200;0.200;0.200;0.000;110;0.917;0.917;0.917;0.000;24
ZMUConcernExample;0.593;0.563;0.577;0.004;110;0.989;0.938;0.961;0.004;66
collapse_view_example;0.399;0.216;0.238;0.015;110;0.954;0.517;0.569;0.015;46
SHIFT QAs;0.200;0.200;0.200;0.001;110;0.917;0.917;0.917;0.001;24
FeatureModelName;0.291;0.300;0.294;0.002;110;0.800;0.825;0.808;0.002;40
AGORA;0.825;0.638;0.661;0.007;110;0.881;0.682;0.706;0.007;103
CTOS MODEL;0.393;0.367;0.376;0.001;110;0.920;0.858;0.880;0.001;47
Pip;0.200;0.200;0.200;0.000;110;0.917;0.917;0.917;0.000;24
MoviesApp;0.598;0.369;0.399;0.007;110;0.855;0.526;0.570;0.007;77
TVSmart;0.400;0.340;0.357;0.001;110;0.863;0.733;0.770;0.001;51
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.300;0.175;0.207;0.001;110;0.917;0.535;0.631;0.001;36
E-commerce system1;0.300;0.267;0.280;0.001;110;0.846;0.752;0.790;0.001;39
Movie System;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.815;0.815;0.815;0.001;27
