CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.352;0.280;0.298;0.004;1397;0.971;0.774;0.822;0.007;506
HoeffdingTree;0.026;0.049;0.022;0.004;1397;0.055;0.104;0.048;0.004;651
SVM_Poly[3,2.0,0.5];0.136;0.087;0.088;0.004;1397;0.300;0.192;0.194;0.004;634
REPTree;0.448;0.319;0.356;0.004;1397;0.964;0.687;0.767;0.006;649
RandomForest;1.000;1.000;1.000;0.004;1397;1.000;1.000;1.000;0.004;1397
StochasticGradientDescend;0.011;0.023;0.012;0.004;1397;0.351;0.729;0.367;0.016;44
RandomCommittee;0.788;0.685;0.702;0.004;1397;0.962;0.837;0.857;0.004;1144
NaiveBayesUpdateable;0.038;0.007;0.011;0.004;1397;0.828;0.144;0.239;0.022;64
MultilayerPerceptron[a];0.906;0.835;0.863;0.004;1397;1.000;0.922;0.953;0.004;1265
J48;0.172;0.147;0.155;0.004;1397;0.994;0.850;0.895;0.010;242


VALIDITY RATIO;(F)
min;0.000061
avg;0.003614
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.388;0.343;0.351;0.004;13970;0.821;0.727;0.743;0.005;6596

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
MobileMedia_LeonardoVasconcelos;0.300;0.225;0.240;0.001;110;0.846;0.635;0.677;0.001;39
Visit Indonesia Apps;0.553;0.410;0.401;0.010;110;0.790;0.585;0.573;0.010;77
Venza;0.100;0.100;0.100;0.000;110;0.688;0.688;0.688;0.000;16
Web Content Delivery;0.302;0.252;0.259;0.001;110;0.693;0.578;0.594;0.001;48
MobileMedia_Ibraim;0.600;0.583;0.591;0.001;110;0.904;0.879;0.890;0.001;73
pruebapalabras;0.590;0.351;0.416;0.004;110;0.876;0.522;0.618;0.004;74
Alarm System;0.282;0.229;0.242;0.005;110;0.705;0.571;0.604;0.005;44
LXEP;0.250;0.250;0.247;0.002;110;0.833;0.833;0.823;0.002;33
video on demand;0.500;0.375;0.407;0.002;110;0.821;0.616;0.668;0.002;67
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.702;0.702;0.702;0.002;47
