CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.345;0.280;0.296;0.004;1397;0.952;0.774;0.817;0.007;506
HoeffdingTree;0.020;0.049;0.016;0.004;1397;0.040;0.096;0.032;0.004;708
SVM_Poly[3,2.0,0.5];0.127;0.087;0.086;0.004;1397;0.236;0.162;0.160;0.004;750
REPTree;0.444;0.319;0.355;0.004;1397;0.956;0.687;0.763;0.006;649
RandomForest;1.000;1.000;1.000;0.004;1397;1.000;1.000;1.000;0.004;1397
StochasticGradientDescend;0.008;0.023;0.009;0.004;1397;0.245;0.729;0.280;0.016;44
RandomCommittee;0.777;0.685;0.696;0.004;1397;0.948;0.837;0.850;0.004;1144
NaiveBayesUpdateable;0.038;0.007;0.011;0.004;1397;0.827;0.141;0.235;0.022;65
MultilayerPerceptron[a];0.906;0.835;0.863;0.004;1397;1.000;0.922;0.953;0.004;1265
J48;0.172;0.147;0.155;0.004;1397;0.992;0.850;0.895;0.010;242


VALIDITY RATIO;(F)
min;0.000061
avg;0.003614
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.384;0.343;0.349;0.004;13970;0.791;0.708;0.719;0.005;6770

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
MobileMedia_LeonardoVasconcelos;0.300;0.225;0.240;0.001;110;0.750;0.563;0.600;0.001;44
Visit Indonesia Apps;0.527;0.410;0.395;0.010;110;0.752;0.585;0.564;0.010;77
Venza;0.100;0.100;0.100;0.000;110;0.733;0.733;0.733;0.000;15
Web Content Delivery;0.302;0.252;0.258;0.001;110;0.678;0.566;0.580;0.001;49
MobileMedia_Ibraim;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
pruebapalabras;0.584;0.351;0.415;0.004;110;0.857;0.515;0.609;0.004;75
Alarm System;0.268;0.229;0.239;0.005;110;0.656;0.559;0.585;0.005;45
LXEP;0.239;0.250;0.242;0.002;110;0.795;0.833;0.808;0.002;33
video on demand;0.500;0.375;0.407;0.002;110;0.797;0.598;0.648;0.002;69
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.767;0.767;0.767;0.002;43
Xor Example;0.600;0.480;0.525;0.020;110;0.985;0.788;0.862;0.020;67
Implementacion;0.300;0.214;0.245;0.003;110;0.943;0.673;0.771;0.003;35
ID;0.200;0.200;0.200;0.000;110;0.957;0.957;0.957;0.000;23
Observatorio;0.200;0.200;0.200;0.004;110;0.733;0.733;0.733;0.004;30
KIModel;0.477;0.500;0.486;0.001;110;0.750;0.786;0.764;0.001;70
SD Voter pattern feature model;0.468;0.360;0.398;0.004;110;0.735;0.566;0.625;0.004;70
Disenio;0.300;0.275;0.286;0.004;110;0.846;0.776;0.806;0.004;39
CIMS PL;0.230;0.300;0.244;0.001;110;0.765;1.000;0.813;0.001;33
smart phone;0.354;0.308;0.306;0.004;110;0.735;0.639;0.635;0.004;53
MobileMedia_MarinaMB;0.600;0.583;0.591;0.001;110;0.815;0.792;0.802;0.001;81
Online shopping software;0.167;0.200;0.178;0.000;110;0.733;0.880;0.784;0.000;25
Jogo;0.400;0.400;0.400;0.000;110;0.846;0.846;0.846;0.000;52
Sylvain Example;0.428;0.358;0.378;0.004;220;0.819;0.685;0.724;0.004;115
testmodel1;0.202;0.233;0.204;0.001;110;0.635;0.733;0.640;0.001;35
HandlingSystem;0.200;0.200;0.200;0.000;110;0.733;0.733;0.733;0.000;30
Modelo;0.269;0.225;0.235;0.004;110;0.896;0.750;0.784;0.004;33
PhysEval;0.581;0.570;0.550;0.003;110;0.726;0.713;0.688;0.003;88
Mobile Phone, until relase 5;0.600;0.600;0.600;0.001;110;0.868;0.868;0.868;0.001;76
iNavBasic;0.400;0.400;0.400;0.000;110;0.957;0.957;0.957;0.000;46
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;0.868;0.868;0.868;0.000;38
Mobile Media;0.420;0.342;0.367;0.001;330;0.792;0.644;0.692;0.001;175
Clinica Medica;0.400;0.350;0.367;0.001;110;0.721;0.631;0.661;0.001;61
Transmission;0.302;0.205;0.197;0.001;110;0.665;0.450;0.434;0.001;50
Metadata;0.631;0.758;0.653;0.016;110;0.762;0.916;0.790;0.016;91
FM1;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Mobile Media JULIO;0.700;0.600;0.619;0.001;110;0.828;0.710;0.733;0.001;93
Cars xpto;0.390;0.271;0.298;0.002;110;0.739;0.514;0.565;0.002;58
LeSE - Learning Software Engineering;0.200;0.167;0.180;0.001;110;0.815;0.679;0.733;0.001;27
Carro Model;0.273;0.200;0.220;0.002;110;0.612;0.449;0.493;0.002;49
cell phones SPL;0.300;0.281;0.290;0.002;110;0.767;0.719;0.741;0.002;43
SlotsForModules;0.300;0.267;0.280;0.000;110;0.825;0.733;0.770;0.000;40
Proceso Analisis;0.300;0.260;0.275;0.000;110;0.805;0.698;0.738;0.000;41
UPT TAM;0.380;0.235;0.250;0.001;110;0.734;0.454;0.482;0.001;57
Smart-phone;0.300;0.300;0.300;0.000;110;0.688;0.688;0.688;0.000;48
MobileMedia_Lenita;0.300;0.300;0.300;0.000;110;0.767;0.767;0.767;0.000;43
Cell-Phone-SPL-2014;0.324;0.313;0.316;0.002;110;0.712;0.688;0.695;0.002;50
Tripeo;0.500;0.500;0.500;0.001;110;0.775;0.775;0.775;0.001;71
Wewq;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Telecommunication_System;0.481;0.378;0.401;0.004;110;0.882;0.693;0.735;0.004;60
Pruebas Booleanas;0.200;0.200;0.200;0.001;110;0.629;0.629;0.629;0.001;35
James;0.468;0.424;0.417;0.004;110;0.844;0.764;0.752;0.004;61
Farnaz koohestani;0.200;0.200;0.200;0.000;110;0.710;0.710;0.710;0.000;31
ZMUConcernExample;0.586;0.563;0.574;0.004;110;0.977;0.938;0.956;0.004;66
FeatureModelName;0.264;0.300;0.276;0.002;110;0.630;0.717;0.659;0.002;46
AGORA;0.762;0.638;0.646;0.007;110;0.790;0.662;0.670;0.007;106
MobileMedia_CarlosEduardoPaulinoSilva;0.600;0.583;0.591;0.001;110;0.825;0.802;0.813;0.001;80
Pip;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
TVSmart;0.400;0.340;0.357;0.001;110;0.721;0.613;0.644;0.001;61
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.300;0.175;0.207;0.001;110;0.868;0.507;0.598;0.001;38
VMS;0.606;0.800;0.617;0.001;110;0.758;1.000;0.771;0.001;88
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.688;0.688;0.688;0.001;32
RE Process;0.500;0.500;0.500;0.000;110;0.797;0.797;0.797;0.000;69
teste;0.289;0.250;0.264;0.001;110;0.814;0.705;0.744;0.001;39
Smart Queue;0.400;0.400;0.400;0.000;110;0.936;0.936;0.936;0.000;47
Cell-Phone-SPL-2014-Part2;0.379;0.313;0.335;0.004;110;0.694;0.574;0.614;0.004;60
CPS;0.403;0.292;0.318;0.002;110;0.778;0.563;0.615;0.002;57
Urna eletronica Vinicius Cesar;0.200;0.183;0.191;0.000;110;0.815;0.747;0.778;0.000;27
BSS_CS5702_G3;0.500;0.500;0.500;0.000;110;0.902;0.902;0.902;0.000;61
Phone sple;0.661;0.559;0.580;0.026;110;0.944;0.799;0.828;0.026;77
Agile Simules;0.492;0.442;0.457;0.001;110;0.860;0.771;0.799;0.001;63
Final model;0.300;0.300;0.300;0.003;110;0.750;0.750;0.750;0.003;44
MobilePhone;0.333;0.313;0.317;0.002;110;0.762;0.716;0.727;0.002;48
FM with optional XOR;0.629;0.538;0.567;0.005;110;0.814;0.696;0.734;0.005;85
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.767;0.767;0.767;0.003;43
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.805;0.805;0.805;0.001;41
27-5-207 test;0.459;0.330;0.332;0.021;110;0.918;0.659;0.663;0.021;55
Test;0.334;0.298;0.299;0.003;220;0.750;0.668;0.671;0.002;98
mon model;0.200;0.200;0.200;0.006;110;0.667;0.667;0.667;0.006;33
CFDP Library;0.817;0.788;0.738;0.039;110;0.817;0.788;0.738;0.039;110
Xor Example 2;0.800;0.600;0.628;0.035;110;1.000;0.750;0.784;0.035;88
Text Editor;0.300;0.300;0.300;0.003;110;0.767;0.767;0.767;0.003;43
Cell-Phone-SPL-2014-Mined;0.323;0.255;0.275;0.004;110;0.684;0.539;0.581;0.004;52
XOR NEW;0.700;0.618;0.638;0.043;110;0.895;0.791;0.816;0.043;86
Eleição de um prefeito e um vereador;0.200;0.200;0.200;0.001;110;0.550;0.550;0.550;0.001;40
ACARLOS_car;0.401;0.292;0.316;0.002;110;0.788;0.573;0.620;0.002;56
Mobile media v5;0.200;0.200;0.200;0.000;110;0.733;0.733;0.733;0.000;30
Mobile media v4;0.200;0.200;0.200;0.000;110;0.647;0.647;0.647;0.000;34
Rotation1;0.500;0.460;0.478;0.005;110;0.887;0.816;0.848;0.005;62
TW SPL Hard Choices;0.500;0.500;0.500;0.001;110;0.902;0.902;0.902;0.001;61
Mobile Media v3;0.324;0.350;0.331;0.001;110;0.810;0.875;0.828;0.001;44
drupal sawsen;0.600;0.600;0.600;0.008;110;1.000;1.000;1.000;0.008;66
Urna Gleidson;0.476;0.500;0.487;0.001;110;0.805;0.846;0.823;0.001;65
Basic Car;0.684;0.606;0.611;0.008;110;0.977;0.866;0.873;0.008;77
SPL Studies;0.446;0.236;0.276;0.005;110;0.744;0.393;0.461;0.005;66
Linha de produtos - SimulES e PnP;0.583;0.414;0.455;0.009;110;0.772;0.549;0.603;0.009;83
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.702;0.702;0.702;0.002;47
Pruebas;0.400;0.229;0.280;0.002;110;0.863;0.493;0.604;0.002;51
catalogo;0.288;0.317;0.297;0.000;110;0.661;0.726;0.681;0.000;48
Cell Phone;0.445;0.400;0.409;0.002;110;0.653;0.587;0.600;0.002;75
robot experiment;0.300;0.300;0.300;0.000;110;0.805;0.805;0.805;0.000;41
JPlug;0.618;0.496;0.542;0.005;110;0.791;0.635;0.693;0.005;86
Audio Player;0.377;0.367;0.367;0.000;110;0.741;0.720;0.721;0.000;56
Mobile Phone Software;0.378;0.308;0.334;0.003;110;0.769;0.627;0.680;0.003;54
Analisis;0.302;0.225;0.230;0.001;110;0.652;0.485;0.495;0.001;51
NCV_Simulation;0.279;0.267;0.267;0.002;110;0.667;0.638;0.638;0.002;46
Estudo Experimental 2;0.300;0.300;0.300;0.000;110;0.750;0.750;0.750;0.000;44
matrices;0.200;0.200;0.200;0.001;110;0.647;0.647;0.647;0.001;34
CarExample;0.300;0.200;0.230;0.001;110;0.917;0.611;0.703;0.001;36
Eval_board;0.255;0.250;0.248;0.002;110;0.848;0.833;0.828;0.002;33
Technical Solution Process;0.565;0.500;0.521;0.002;110;0.739;0.655;0.682;0.002;84
Parking lot Manager;0.280;0.225;0.238;0.002;110;0.670;0.538;0.569;0.002;46
LMF;0.300;0.300;0.300;0.000;110;0.688;0.688;0.688;0.000;48
Priscilinha;0.100;0.100;0.100;0.000;110;0.524;0.524;0.524;0.000;21
rotation;0.300;0.300;0.300;0.001;110;0.767;0.767;0.767;0.001;43
collapse_view_example;0.392;0.216;0.237;0.015;110;0.863;0.475;0.522;0.015;50
SHIFT QAs;0.200;0.200;0.200;0.001;110;0.550;0.550;0.550;0.001;40
CTOS MODEL;0.377;0.367;0.367;0.001;110;0.769;0.747;0.748;0.001;54
MoviesApp;0.541;0.369;0.368;0.007;110;0.772;0.526;0.526;0.007;77
markke core asset testing;0.200;0.167;0.180;0.001;110;0.759;0.632;0.683;0.001;29
Flight Reservations;0.498;0.337;0.376;0.004;110;0.884;0.597;0.668;0.004;62
E-commerce system1;0.300;0.267;0.280;0.001;110;0.786;0.698;0.733;0.001;42
Movie System;0.300;0.300;0.300;0.003;110;0.868;0.868;0.868;0.003;38
MobileMedia_Bruno;0.600;0.583;0.591;0.001;110;0.857;0.833;0.844;0.001;77
