CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.321;0.245;0.260;0.005;715;0.993;0.758;0.804;0.012;231
HoeffdingTree;0.074;0.035;0.043;0.005;715;0.572;0.269;0.333;0.012;92
SVM_Poly[3,2.0,0.5];0.305;0.136;0.152;0.005;715;0.876;0.392;0.437;0.007;249
REPTree;0.336;0.240;0.267;0.005;715;0.994;0.710;0.789;0.011;242
RandomForest;1.000;1.000;1.000;0.005;715;1.000;1.000;1.000;0.005;715
StochasticGradientDescend;0.014;0.014;0.014;0.005;715;0.879;0.909;0.892;0.039;11
RandomCommittee;0.840;0.704;0.734;0.005;715;0.993;0.832;0.867;0.006;605
NaiveBayesUpdateable;0.046;0.010;0.016;0.005;715;1.000;0.206;0.336;0.039;33
MultilayerPerceptron[a];0.892;0.819;0.848;0.005;715;1.000;0.917;0.950;0.006;638
J48;0.108;0.096;0.101;0.005;715;0.999;0.891;0.934;0.025;77


VALIDITY RATIO;(F)
min;0.000122
avg;0.005416
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.394;0.330;0.343;0.005;7150;0.973;0.815;0.849;0.008;2893

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.300;0.250;0.267;0.001;110;1.000;0.833;0.889;0.001;33
Visit Indonesia Apps;0.667;0.410;0.447;0.010;110;0.952;0.585;0.638;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
Cell-Phone-SPL-2014-Part2;0.400;0.313;0.339;0.004;110;0.898;0.703;0.761;0.004;49
Phone sple;0.699;0.559;0.586;0.026;110;0.999;0.799;0.837;0.026;77
Final model;0.300;0.300;0.300;0.003;110;0.943;0.943;0.943;0.003;35
MobilePhone;0.392;0.313;0.322;0.002;110;0.981;0.781;0.805;0.002;44
FM with optional XOR;0.694;0.538;0.570;0.005;110;0.979;0.759;0.804;0.005;78
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.943;0.943;0.943;0.003;35
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.971;0.971;0.971;0.001;34
Alarm System;0.295;0.229;0.244;0.005;110;0.929;0.718;0.766;0.005;35
