CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.230;0.153;0.163;0.004;319;0.955;0.635;0.676;0.009;77
HoeffdingTree;0.072;0.074;0.068;0.004;319;0.198;0.203;0.186;0.007;116
SVM_Poly[3,2.0,0.5];0.247;0.100;0.117;0.004;319;0.580;0.235;0.274;0.007;136
REPTree;0.267;0.188;0.211;0.004;319;0.968;0.680;0.763;0.008;88
RandomForest;1.000;1.000;1.000;0.004;319;1.000;1.000;1.000;0.004;319
StochasticGradientDescend;0.023;0.031;0.026;0.004;319;0.667;0.909;0.764;0.039;11
RandomCommittee;0.806;0.642;0.681;0.004;319;0.974;0.776;0.823;0.004;264
NaiveBayesUpdateable;0.034;0.008;0.013;0.004;319;1.000;0.235;0.381;0.039;11
MultilayerPerceptron[a];0.862;0.808;0.829;0.004;319;1.000;0.937;0.962;0.004;275
J48;0.034;0.034;0.034;0.004;319;1.000;0.997;0.998;0.039;11


VALIDITY RATIO;(F)
min;0.000122
avg;0.003603
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.358;0.304;0.314;0.004;3190;0.872;0.741;0.766;0.006;1308

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.291;0.250;0.264;0.001;110;0.889;0.764;0.807;0.001;36
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;1.000;1.000;1.000;0.000;33
Visit Indonesia Apps;0.625;0.410;0.439;0.010;110;0.893;0.585;0.628;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
Cell-Phone-SPL-2014-Part2;0.397;0.313;0.338;0.004;110;0.874;0.689;0.745;0.004;50
Mobile Media;0.392;0.242;0.287;0.003;110;0.938;0.578;0.687;0.003;46
FM1;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
MobilePhone;0.373;0.313;0.321;0.002;110;0.891;0.747;0.768;0.002;46
Analisis;0.323;0.225;0.248;0.001;110;0.771;0.538;0.593;0.001;46
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
Alarm System;0.295;0.229;0.244;0.005;110;0.878;0.680;0.725;0.005;37
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.892;0.892;0.892;0.002;37
cell phones SPL;0.300;0.281;0.290;0.002;110;0.868;0.814;0.838;0.002;38
NCV_Simulation;0.291;0.267;0.275;0.002;110;0.800;0.733;0.755;0.002;40
CFDP Library;0.890;0.788;0.786;0.039;110;0.890;0.788;0.786;0.039;110
Cell-Phone-SPL-2014-Mined;0.367;0.255;0.279;0.004;110;0.859;0.596;0.653;0.004;47
KIModel;0.494;0.500;0.496;0.001;110;0.788;0.797;0.791;0.001;69
Cell-Phone-SPL-2014;0.345;0.313;0.319;0.002;110;0.826;0.747;0.762;0.002;46
Parking lot Manager;0.282;0.225;0.238;0.002;110;0.795;0.635;0.671;0.002;39
Tripeo;0.500;0.500;0.500;0.001;110;0.887;0.887;0.887;0.001;62
Wewq;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
LMF;0.300;0.300;0.300;0.000;110;0.825;0.825;0.825;0.000;40
Priscilinha;0.100;0.100;0.100;0.000;110;0.786;0.786;0.786;0.000;14
Online shopping software;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
SPL Studies;0.508;0.236;0.290;0.005;110;0.847;0.393;0.484;0.005;66
MoviesApp;0.598;0.369;0.399;0.007;110;0.855;0.526;0.570;0.007;77
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.767;0.767;0.767;0.002;43
Movie System;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.815;0.815;0.815;0.001;27
