CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.476;0.378;0.407;0.011;176;0.952;0.756;0.814;0.018;88
HoeffdingTree;0.063;0.007;0.012;0.011;176;0.647;0.072;0.129;0.038;17
SVM_Poly[3,2.0,0.5];0.211;0.099;0.102;0.011;176;0.531;0.249;0.257;0.007;70
REPTree;0.488;0.375;0.410;0.011;176;0.976;0.750;0.820;0.017;88
RandomForest;1.000;1.000;1.000;0.011;176;1.000;1.000;1.000;0.011;176
StochasticGradientDescend;0.000;0.000;0.000;0.011;176;0.000;0.000;0.000;0.000;0
RandomCommittee;0.935;0.755;0.782;0.011;176;0.997;0.805;0.834;0.011;165
NaiveBayesUpdateable;0.125;0.024;0.039;0.011;176;1.000;0.192;0.314;0.039;22
MultilayerPerceptron[a];0.938;0.835;0.878;0.011;176;1.000;0.891;0.937;0.011;165
J48;0.250;0.225;0.234;0.011;176;1.000;0.900;0.938;0.026;44


VALIDITY RATIO;(F)
min;0.000488
avg;0.010651
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.448;0.370;0.387;0.011;1760;0.945;0.779;0.815;0.014;835

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Rotation1;0.500;0.460;0.478;0.005;110;0.948;0.872;0.906;0.005;58
ZMUConcernExample;0.594;0.563;0.577;0.004;110;0.991;0.938;0.962;0.004;66
collapse_view_example;0.395;0.216;0.238;0.015;110;0.946;0.517;0.568;0.015;46
Mobile Media v3;0.354;0.350;0.347;0.001;110;0.884;0.875;0.869;0.001;44
Basic Car;0.700;0.606;0.612;0.008;110;1.000;0.866;0.874;0.008;77
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.917;0.917;0.917;0.001;36
Sylvain Example;0.475;0.380;0.408;0.005;110;0.951;0.760;0.816;0.005;55
27-5-207 test;0.457;0.330;0.341;0.021;110;0.914;0.659;0.681;0.021;55
Test;0.300;0.200;0.217;0.003;110;0.917;0.611;0.664;0.003;36
HandlingSystem;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Xor Example;0.600;0.480;0.525;0.020;110;1.000;0.800;0.875;0.020;66
Implementacion;0.300;0.214;0.245;0.003;110;1.000;0.714;0.818;0.003;33
Xor Example 2;0.800;0.600;0.628;0.035;110;1.000;0.750;0.784;0.035;88
Observatorio;0.200;0.200;0.200;0.004;110;0.759;0.759;0.759;0.004;29
CarExample;0.300;0.200;0.230;0.001;110;0.971;0.647;0.744;0.001;34
XOR NEW;0.700;0.618;0.638;0.043;110;0.928;0.819;0.846;0.043;83
