CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.356;0.280;0.299;0.004;1397;0.983;0.774;0.824;0.007;506
HoeffdingTree;0.065;0.049;0.047;0.004;1397;0.206;0.154;0.149;0.004;439
SVM_Poly[3,2.0,0.5];0.169;0.087;0.095;0.004;1397;0.637;0.328;0.356;0.006;371
REPTree;0.458;0.319;0.359;0.004;1397;0.986;0.687;0.773;0.006;649
RandomForest;1.000;1.000;1.000;0.004;1397;1.000;1.000;1.000;0.004;1397
StochasticGradientDescend;0.020;0.023;0.018;0.004;1397;0.639;0.729;0.587;0.016;44
RandomCommittee;0.806;0.685;0.710;0.004;1397;0.984;0.837;0.866;0.004;1144
NaiveBayesUpdateable;0.039;0.007;0.011;0.004;1397;0.928;0.156;0.259;0.024;59
MultilayerPerceptron[a];0.906;0.835;0.863;0.004;1397;1.000;0.922;0.953;0.004;1265
J48;0.173;0.147;0.155;0.004;1397;0.997;0.850;0.897;0.010;242


VALIDITY RATIO;(F)
min;0.000061
avg;0.003614
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.399;0.343;0.356;0.004;13970;0.912;0.784;0.812;0.005;6116

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
MobileMedia_LeonardoVasconcelos;0.300;0.225;0.240;0.001;110;0.892;0.669;0.714;0.001;37
Visit Indonesia Apps;0.634;0.410;0.441;0.010;110;0.906;0.585;0.630;0.010;77
Venza;0.100;0.100;0.100;0.000;110;0.688;0.688;0.688;0.000;16
Web Content Delivery;0.320;0.252;0.272;0.001;110;0.765;0.603;0.651;0.001;46
MobileMedia_Ibraim;0.600;0.583;0.591;0.001;110;0.971;0.944;0.956;0.001;68
pruebapalabras;0.594;0.351;0.416;0.004;110;0.975;0.577;0.683;0.004;67
Alarm System;0.291;0.229;0.243;0.005;110;0.941;0.739;0.786;0.005;34
LXEP;0.264;0.250;0.255;0.002;110;0.879;0.833;0.848;0.002;33
video on demand;0.500;0.375;0.407;0.002;110;0.948;0.711;0.771;0.002;58
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.943;0.943;0.943;0.002;35
Xor Example;0.600;0.480;0.525;0.020;110;1.000;0.800;0.875;0.020;66
Implementacion;0.300;0.214;0.245;0.003;110;1.000;0.714;0.818;0.003;33
ID;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Observatorio;0.200;0.200;0.200;0.004;110;0.846;0.846;0.846;0.004;26
KIModel;0.495;0.500;0.497;0.001;110;0.908;0.917;0.912;0.001;60
SD Voter pattern feature model;0.487;0.360;0.402;0.004;110;0.879;0.649;0.726;0.004;61
Disenio;0.300;0.275;0.286;0.004;110;0.943;0.864;0.898;0.004;35
CIMS PL;0.277;0.300;0.285;0.001;110;0.924;1.000;0.949;0.001;33
smart phone;0.389;0.308;0.325;0.004;110;0.874;0.691;0.730;0.004;49
MobileMedia_MarinaMB;0.600;0.583;0.591;0.001;110;0.904;0.879;0.890;0.001;73
Online shopping software;0.194;0.200;0.196;0.000;110;0.970;1.000;0.982;0.000;22
Jogo;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
Sylvain Example;0.447;0.358;0.383;0.004;220;0.946;0.758;0.809;0.004;104
testmodel1;0.240;0.233;0.233;0.001;110;0.801;0.778;0.777;0.001;33
HandlingSystem;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
Modelo;0.291;0.225;0.239;0.004;110;0.970;0.750;0.796;0.004;33
PhysEval;0.645;0.570;0.597;0.003;110;0.866;0.765;0.801;0.003;82
Mobile Phone, until relase 5;0.600;0.600;0.600;0.001;110;0.943;0.943;0.943;0.001;70
iNavBasic;0.400;0.400;0.400;0.000;110;0.917;0.917;0.917;0.000;48
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;1.000;1.000;1.000;0.000;33
Mobile Media;0.429;0.342;0.369;0.001;330;0.913;0.727;0.786;0.001;155
Clinica Medica;0.400;0.350;0.367;0.001;110;0.830;0.726;0.761;0.001;53
Transmission;0.329;0.205;0.219;0.001;110;0.787;0.489;0.523;0.001;46
Metadata;0.735;0.758;0.742;0.016;110;0.918;0.947;0.928;0.016;88
FM1;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Mobile Media JULIO;0.700;0.600;0.619;0.001;110;0.895;0.767;0.792;0.001;86
Cars xpto;0.422;0.271;0.311;0.002;110;0.843;0.542;0.621;0.002;55
LeSE - Learning Software Engineering;0.200;0.167;0.180;0.001;110;1.000;0.833;0.900;0.001;22
Carro Model;0.300;0.200;0.222;0.002;110;0.917;0.611;0.679;0.002;36
cell phones SPL;0.300;0.281;0.290;0.002;110;0.892;0.836;0.861;0.002;37
SlotsForModules;0.300;0.267;0.280;0.000;110;0.971;0.863;0.906;0.000;34
Proceso Analisis;0.300;0.260;0.275;0.000;110;0.917;0.794;0.840;0.000;36
UPT TAM;0.429;0.235;0.270;0.001;110;0.857;0.470;0.539;0.001;55
Smart-phone;0.300;0.300;0.300;0.000;110;0.943;0.943;0.943;0.000;35
MobileMedia_Lenita;0.300;0.300;0.300;0.000;110;0.846;0.846;0.846;0.000;39
Cell-Phone-SPL-2014;0.358;0.313;0.319;0.002;110;0.803;0.702;0.717;0.002;49
Tripeo;0.500;0.500;0.500;0.001;110;0.965;0.965;0.965;0.001;57
Wewq;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Telecommunication_System;0.487;0.378;0.403;0.004;110;0.924;0.716;0.765;0.004;58
Pruebas Booleanas;0.200;0.200;0.200;0.001;110;0.786;0.786;0.786;0.001;28
James;0.491;0.424;0.432;0.004;110;0.947;0.817;0.834;0.004;57
Farnaz koohestani;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
ZMUConcernExample;0.595;0.563;0.578;0.004;110;0.992;0.938;0.963;0.004;66
FeatureModelName;0.291;0.300;0.294;0.002;110;0.941;0.971;0.951;0.002;34
AGORA;0.844;0.638;0.662;0.007;110;0.884;0.669;0.694;0.007;105
MobileMedia_CarlosEduardoPaulinoSilva;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
Pip;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
TVSmart;0.400;0.340;0.357;0.001;110;0.917;0.779;0.818;0.001;48
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.300;0.175;0.207;0.001;110;1.000;0.583;0.689;0.001;33
VMS;0.672;0.800;0.704;0.001;110;0.840;1.000;0.880;0.001;88
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.733;0.733;0.733;0.001;30
RE Process;0.500;0.500;0.500;0.000;110;0.932;0.932;0.932;0.000;59
teste;0.298;0.250;0.266;0.001;110;0.936;0.786;0.836;0.001;35
Smart Queue;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
Cell-Phone-SPL-2014-Part2;0.395;0.313;0.338;0.004;110;0.905;0.718;0.775;0.004;48
CPS;0.430;0.292;0.329;0.002;110;0.859;0.583;0.658;0.002;55
Urna eletronica Vinicius Cesar;0.200;0.183;0.191;0.000;110;0.917;0.840;0.875;0.000;24
BSS_CS5702_G3;0.500;0.500;0.500;0.000;110;0.948;0.948;0.948;0.000;58
Phone sple;0.693;0.559;0.583;0.026;110;0.990;0.799;0.833;0.026;77
Agile Simules;0.495;0.442;0.458;0.001;110;0.908;0.810;0.840;0.001;60
Final model;0.300;0.300;0.300;0.003;110;0.943;0.943;0.943;0.003;35
MobilePhone;0.373;0.313;0.321;0.002;110;0.854;0.716;0.735;0.002;48
FM with optional XOR;0.672;0.538;0.570;0.005;110;0.901;0.722;0.764;0.005;82
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.971;0.971;0.971;0.003;34
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.892;0.892;0.892;0.001;37
27-5-207 test;0.477;0.330;0.337;0.021;110;0.955;0.659;0.674;0.021;55
Test;0.344;0.298;0.304;0.003;220;0.881;0.761;0.778;0.002;86
mon model;0.200;0.200;0.200;0.006;110;0.815;0.815;0.815;0.006;27
CFDP Library;0.943;0.788;0.797;0.039;110;0.943;0.788;0.797;0.039;110
Xor Example 2;0.800;0.600;0.628;0.035;110;1.000;0.750;0.784;0.035;88
Text Editor;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
Cell-Phone-SPL-2014-Mined;0.378;0.255;0.280;0.004;110;0.945;0.637;0.700;0.004;44
XOR NEW;0.700;0.618;0.638;0.043;110;0.975;0.861;0.888;0.043;79
Eleição de um prefeito e um vereador;0.200;0.200;0.200;0.001;110;0.759;0.759;0.759;0.001;29
ACARLOS_car;0.427;0.292;0.328;0.002;110;0.853;0.583;0.657;0.002;55
Mobile media v5;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
Mobile media v4;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
Rotation1;0.500;0.460;0.478;0.005;110;0.932;0.858;0.891;0.005;59
TW SPL Hard Choices;0.500;0.500;0.500;0.001;110;1.000;1.000;1.000;0.001;55
Mobile Media v3;0.364;0.350;0.355;0.001;110;0.909;0.875;0.886;0.001;44
drupal sawsen;0.600;0.600;0.600;0.008;110;1.000;1.000;1.000;0.008;66
Urna Gleidson;0.487;0.500;0.493;0.001;110;0.939;0.965;0.951;0.001;57
Basic Car;0.700;0.606;0.612;0.008;110;1.000;0.866;0.874;0.008;77
SPL Studies;0.538;0.236;0.292;0.005;110;0.897;0.393;0.487;0.005;66
Linha de produtos - SimulES e PnP;0.596;0.414;0.460;0.009;110;0.923;0.641;0.712;0.009;71
