CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.370;0.313;0.327;0.002;374;0.967;0.818;0.855;0.002;143
HoeffdingTree;0.033;0.092;0.041;0.002;374;0.047;0.129;0.058;0.002;265
SVM_Poly[3,2.0,0.5];0.029;0.029;0.029;0.002;374;0.407;0.407;0.407;0.001;27
REPTree;0.568;0.389;0.446;0.002;374;0.965;0.662;0.758;0.002;220
RandomForest;1.000;1.000;1.000;0.002;374;1.000;1.000;1.000;0.002;374
StochasticGradientDescend;0.014;0.055;0.021;0.002;374;0.238;0.936;0.357;0.008;22
RandomCommittee;0.802;0.665;0.687;0.002;374;0.974;0.808;0.834;0.002;308
NaiveBayesUpdateable;0.000;0.000;0.000;0.002;374;0.000;0.000;0.000;0.002;4
MultilayerPerceptron[a];0.912;0.844;0.871;0.002;374;1.000;0.926;0.956;0.002;341
J48;0.235;0.219;0.224;0.002;374;0.999;0.931;0.953;0.003;88


VALIDITY RATIO;(F)
min;0.000122
avg;0.001560
max;0.015594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.396;0.361;0.365;0.002;3740;0.827;0.753;0.761;0.002;1792

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
iNavBasic;0.400;0.400;0.400;0.000;110;0.917;0.917;0.917;0.000;48
MobileMedia_LeonardoVasconcelos;0.300;0.225;0.240;0.001;110;0.892;0.669;0.714;0.001;37
Audio Player;0.389;0.367;0.374;0.000;110;0.807;0.761;0.775;0.000;53
Mobile Media;0.600;0.583;0.591;0.001;110;0.880;0.856;0.867;0.001;75
CPS;0.412;0.292;0.324;0.002;110;0.823;0.583;0.647;0.002;55
Urna eletronica Vinicius Cesar;0.200;0.183;0.191;0.000;110;0.880;0.807;0.840;0.000;25
Transmission;0.308;0.205;0.204;0.001;110;0.664;0.441;0.441;0.001;51
Metadata;0.669;0.758;0.693;0.016;110;0.837;0.947;0.866;0.016;88
Cars xpto;0.399;0.271;0.303;0.002;110;0.798;0.542;0.606;0.002;55
Agile Simules;0.491;0.442;0.457;0.001;110;0.900;0.810;0.838;0.001;60
Venza;0.100;0.100;0.100;0.000;110;0.846;0.846;0.846;0.000;13
Web Content Delivery;0.304;0.252;0.261;0.001;110;0.696;0.578;0.598;0.001;48
MobileMedia_Ibraim;0.600;0.583;0.591;0.001;110;0.943;0.917;0.929;0.001;70
Test;0.386;0.395;0.390;0.002;110;0.772;0.790;0.780;0.002;55
SlotsForModules;0.300;0.267;0.280;0.000;110;0.846;0.752;0.790;0.000;39
Estudo Experimental 2;0.300;0.300;0.300;0.000;110;0.767;0.767;0.767;0.000;43
Proceso Analisis;0.300;0.260;0.275;0.000;110;0.846;0.733;0.776;0.000;39
UPT TAM;0.387;0.235;0.257;0.001;110;0.773;0.470;0.514;0.001;55
MobileMedia_Lenita;0.300;0.300;0.300;0.000;110;0.750;0.750;0.750;0.000;44
Technical Solution Process;0.579;0.500;0.526;0.002;110;0.817;0.705;0.742;0.002;78
ACARLOS_car;0.412;0.292;0.325;0.002;110;0.824;0.583;0.649;0.002;55
SD Voter pattern feature model;0.483;0.360;0.402;0.004;110;0.843;0.629;0.701;0.004;63
Pruebas Booleanas;0.200;0.200;0.200;0.001;110;0.710;0.710;0.710;0.001;31
Mobile media v5;0.200;0.200;0.200;0.000;110;0.786;0.786;0.786;0.000;28
smart phone;0.365;0.308;0.315;0.004;110;0.758;0.639;0.653;0.004;53
MobileMedia_MarinaMB;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
testmodel1;0.210;0.233;0.213;0.001;110;0.699;0.778;0.709;0.001;33
MobileMedia_CarlosEduardoPaulinoSilva;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
markke core asset testing;0.200;0.167;0.180;0.001;110;0.880;0.733;0.792;0.001;25
Flight Reservations;0.499;0.337;0.377;0.004;110;0.964;0.649;0.727;0.004;57
Cell Phone;0.457;0.400;0.413;0.002;110;0.740;0.647;0.668;0.002;68
robot experiment;0.300;0.300;0.300;0.000;110;0.868;0.868;0.868;0.000;38
MobileMedia_Bruno;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
VMS;0.625;0.800;0.645;0.001;110;0.781;1.000;0.807;0.001;88
