CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.312;0.245;0.259;0.005;715;0.964;0.758;0.802;0.012;231
HoeffdingTree;0.035;0.035;0.026;0.005;715;0.125;0.125;0.093;0.008;198
SVM_Poly[3,2.0,0.5];0.241;0.136;0.140;0.005;715;0.496;0.280;0.288;0.006;348
REPTree;0.327;0.240;0.264;0.005;715;0.967;0.710;0.781;0.011;242
RandomForest;1.000;1.000;1.000;0.005;715;1.000;1.000;1.000;0.005;715
StochasticGradientDescend;0.008;0.014;0.010;0.005;715;0.520;0.909;0.652;0.039;11
RandomCommittee;0.817;0.704;0.725;0.005;715;0.965;0.832;0.857;0.006;605
NaiveBayesUpdateable;0.046;0.010;0.016;0.005;715;1.000;0.206;0.336;0.039;33
MultilayerPerceptron[a];0.892;0.819;0.848;0.005;715;1.000;0.917;0.950;0.006;638
J48;0.107;0.096;0.100;0.005;715;0.990;0.891;0.931;0.025;77


VALIDITY RATIO;(F)
min;0.000122
avg;0.005416
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.378;0.330;0.339;0.005;7150;0.873;0.761;0.782;0.008;3098

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.291;0.250;0.264;0.001;110;0.889;0.764;0.807;0.001;36
Visit Indonesia Apps;0.570;0.410;0.421;0.010;110;0.814;0.585;0.601;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;0.957;0.957;0.957;0.000;46
Cell-Phone-SPL-2014-Part2;0.387;0.313;0.337;0.004;110;0.818;0.663;0.712;0.004;52
Phone sple;0.689;0.559;0.583;0.026;110;0.984;0.799;0.832;0.026;77
Final model;0.300;0.300;0.300;0.003;110;0.892;0.892;0.892;0.003;37
MobilePhone;0.346;0.313;0.319;0.002;110;0.828;0.747;0.762;0.002;46
FM with optional XOR;0.647;0.538;0.569;0.005;110;0.878;0.731;0.773;0.005;81
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.846;0.846;0.846;0.003;39
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.917;0.917;0.917;0.001;36
Alarm System;0.282;0.229;0.242;0.005;110;0.816;0.662;0.699;0.005;38
27-5-207 test;0.457;0.330;0.341;0.021;110;0.914;0.659;0.681;0.021;55
LXEP;0.240;0.250;0.241;0.002;110;0.799;0.833;0.804;0.002;33
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.868;0.868;0.868;0.002;38
Test;0.300;0.200;0.217;0.003;110;0.917;0.611;0.664;0.003;36
mon model;0.200;0.200;0.200;0.006;110;0.846;0.846;0.846;0.006;26
