CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.377;0.313;0.329;0.002;374;0.986;0.818;0.860;0.002;143
HoeffdingTree;0.089;0.092;0.077;0.002;374;0.148;0.152;0.128;0.002;225
SVM_Poly[3,2.0,0.5];0.029;0.029;0.029;0.002;374;0.647;0.647;0.647;0.001;17
REPTree;0.580;0.389;0.448;0.002;374;0.986;0.662;0.761;0.002;220
RandomForest;1.000;1.000;1.000;0.002;374;1.000;1.000;1.000;0.002;374
StochasticGradientDescend;0.032;0.055;0.038;0.002;374;0.548;0.936;0.649;0.008;22
RandomCommittee;0.814;0.665;0.694;0.002;374;0.989;0.808;0.842;0.002;308
NaiveBayesUpdateable;0.000;0.000;0.000;0.002;374;0.000;0.000;0.000;0.002;4
MultilayerPerceptron[a];0.912;0.844;0.871;0.002;374;1.000;0.926;0.956;0.002;341
J48;0.235;0.219;0.224;0.002;374;0.999;0.931;0.953;0.003;88


VALIDITY RATIO;(F)
min;0.000122
avg;0.001560
max;0.015594

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.407;0.361;0.371;0.002;3740;0.874;0.774;0.797;0.002;1742

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
iNavBasic;0.400;0.400;0.400;0.000;110;0.917;0.917;0.917;0.000;48
MobileMedia_LeonardoVasconcelos;0.300;0.225;0.240;0.001;110;0.892;0.669;0.714;0.001;37
Audio Player;0.393;0.367;0.376;0.000;110;0.816;0.761;0.781;0.000;53
Mobile Media;0.600;0.583;0.591;0.001;110;0.917;0.891;0.903;0.001;72
CPS;0.430;0.292;0.329;0.002;110;0.859;0.583;0.658;0.002;55
Urna eletronica Vinicius Cesar;0.200;0.183;0.191;0.000;110;0.917;0.840;0.875;0.000;24
Transmission;0.329;0.205;0.219;0.001;110;0.787;0.489;0.523;0.001;46
Metadata;0.735;0.758;0.742;0.016;110;0.918;0.947;0.928;0.016;88
Cars xpto;0.422;0.271;0.311;0.002;110;0.843;0.542;0.621;0.002;55
Agile Simules;0.495;0.442;0.458;0.001;110;0.908;0.810;0.840;0.001;60
Venza;0.100;0.100;0.100;0.000;110;0.688;0.688;0.688;0.000;16
Web Content Delivery;0.320;0.252;0.272;0.001;110;0.765;0.603;0.651;0.001;46
MobileMedia_Ibraim;0.600;0.583;0.591;0.001;110;0.971;0.944;0.956;0.001;68
Test;0.389;0.395;0.391;0.002;110;0.806;0.820;0.812;0.002;53
SlotsForModules;0.300;0.267;0.280;0.000;110;0.971;0.863;0.906;0.000;34
Estudo Experimental 2;0.300;0.300;0.300;0.000;110;0.825;0.825;0.825;0.000;40
Proceso Analisis;0.300;0.260;0.275;0.000;110;0.917;0.794;0.840;0.000;36
UPT TAM;0.429;0.235;0.270;0.001;110;0.857;0.470;0.539;0.001;55
MobileMedia_Lenita;0.300;0.300;0.300;0.000;110;0.846;0.846;0.846;0.000;39
Technical Solution Process;0.594;0.500;0.533;0.002;110;0.859;0.724;0.771;0.002;76
ACARLOS_car;0.427;0.292;0.328;0.002;110;0.853;0.583;0.657;0.002;55
SD Voter pattern feature model;0.487;0.360;0.402;0.004;110;0.879;0.649;0.726;0.004;61
Pruebas Booleanas;0.200;0.200;0.200;0.001;110;0.786;0.786;0.786;0.001;28
Mobile media v5;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
smart phone;0.389;0.308;0.325;0.004;110;0.874;0.691;0.730;0.004;49
MobileMedia_MarinaMB;0.600;0.583;0.591;0.001;110;0.904;0.879;0.890;0.001;73
testmodel1;0.240;0.233;0.233;0.001;110;0.801;0.778;0.777;0.001;33
MobileMedia_CarlosEduardoPaulinoSilva;0.600;0.583;0.591;0.001;110;0.892;0.867;0.878;0.001;74
markke core asset testing;0.200;0.167;0.180;0.001;110;0.815;0.679;0.733;0.001;27
Flight Reservations;0.500;0.337;0.377;0.004;110;0.981;0.661;0.740;0.004;56
Cell Phone;0.485;0.400;0.424;0.002;110;0.846;0.698;0.741;0.002;63
robot experiment;0.300;0.300;0.300;0.000;110;0.971;0.971;0.971;0.000;34
MobileMedia_Bruno;0.600;0.583;0.591;0.001;110;0.880;0.856;0.867;0.001;75
VMS;0.672;0.800;0.704;0.001;110;0.840;1.000;0.880;0.001;88
