CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.422;0.323;0.352;0.002;308;0.986;0.754;0.821;0.003;132
HoeffdingTree;0.024;0.028;0.018;0.002;308;0.058;0.069;0.044;0.002;127
SVM_Poly[3,2.0,0.5];0.061;0.043;0.045;0.002;308;0.102;0.073;0.076;0.002;182
REPTree;0.590;0.417;0.463;0.002;308;0.971;0.688;0.762;0.003;187
RandomForest;1.000;1.000;1.000;0.002;308;1.000;1.000;1.000;0.002;308
StochasticGradientDescend;0.018;0.005;0.007;0.002;308;0.494;0.133;0.204;0.007;11
RandomCommittee;0.711;0.668;0.674;0.002;308;0.948;0.890;0.899;0.002;231
NaiveBayesUpdateable;0.065;0.008;0.014;0.002;308;0.909;0.108;0.190;0.004;22
MultilayerPerceptron[a];0.929;0.862;0.887;0.002;308;1.000;0.928;0.956;0.002;286
J48;0.250;0.179;0.199;0.002;308;0.998;0.717;0.798;0.004;77


VALIDITY RATIO;(F)
min;0.000061
avg;0.001925
max;0.008789

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.407;0.353;0.366;0.002;3080;0.802;0.696;0.721;0.002;1563

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
JPlug;0.634;0.496;0.543;0.005;110;0.802;0.627;0.686;0.005;87
RE Process;0.500;0.500;0.500;0.000;110;0.809;0.809;0.809;0.000;68
Mobile Media;0.277;0.200;0.225;0.000;110;0.782;0.564;0.636;0.000;39
Clinica Medica;0.400;0.350;0.367;0.001;110;0.772;0.675;0.708;0.001;57
BSS_CS5702_G3;0.500;0.500;0.500;0.000;110;0.932;0.932;0.932;0.000;59
Mobile Media JULIO;0.700;0.600;0.619;0.001;110;0.885;0.759;0.783;0.001;87
Mobile Phone Software;0.390;0.308;0.337;0.003;110;0.753;0.594;0.651;0.003;57
pruebapalabras;0.590;0.351;0.416;0.004;110;0.876;0.522;0.618;0.004;74
video on demand;0.500;0.375;0.407;0.002;110;0.821;0.616;0.668;0.002;67
LeSE - Learning Software Engineering;0.200;0.167;0.180;0.001;110;0.917;0.764;0.825;0.001;24
Carro Model;0.268;0.200;0.219;0.002;110;0.628;0.468;0.513;0.002;47
matrices;0.200;0.200;0.200;0.001;110;0.759;0.759;0.759;0.001;29
Smart-phone;0.300;0.300;0.300;0.000;110;0.673;0.673;0.673;0.000;49
Eleição de um prefeito e um vereador;0.200;0.200;0.200;0.001;110;0.611;0.611;0.611;0.001;36
James;0.477;0.424;0.423;0.004;110;0.905;0.803;0.802;0.004;58
Mobile media v4;0.200;0.200;0.200;0.000;110;0.647;0.647;0.647;0.000;34
Farnaz koohestani;0.200;0.200;0.200;0.000;110;0.667;0.667;0.667;0.000;33
SHIFT QAs;0.200;0.200;0.200;0.001;110;0.710;0.710;0.710;0.001;31
AGORA;0.775;0.638;0.652;0.007;110;0.797;0.656;0.670;0.007;107
Urna Gleidson;0.482;0.500;0.490;0.001;110;0.815;0.846;0.829;0.001;65
CTOS MODEL;0.389;0.367;0.374;0.001;110;0.807;0.761;0.775;0.001;53
Pip;0.200;0.200;0.200;0.000;110;0.880;0.880;0.880;0.000;25
TVSmart;0.400;0.340;0.357;0.001;110;0.830;0.706;0.741;0.001;53
Linha de produtos - SimulES e PnP;0.588;0.414;0.458;0.009;110;0.840;0.591;0.654;0.009;77
PhysEval;0.607;0.570;0.567;0.003;110;0.776;0.730;0.726;0.003;86
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.300;0.175;0.207;0.001;110;0.917;0.535;0.631;0.001;36
catalogo;0.315;0.317;0.307;0.000;110;0.706;0.711;0.688;0.000;49
Mobile Phone, until relase 5;0.600;0.600;0.600;0.001;110;0.868;0.868;0.868;0.001;76
