CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;5;0;1018;0.167;1.000;0.286
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;4;0;1019;0.200;1.000;0.333
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;6;0;1017;0.143;1.000;0.250
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;7;0;1016;0.125;1.000;0.222
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;4;0;1019;0.200;1.000;0.333
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;4;0;1019;0.200;1.000;0.333
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;13;0;1010;0.071;1.000;0.133
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;11;0;1012;0.083;1.000;0.154
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;2;0;1021;0.333;1.000;0.500
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;9;0;1014;0.100;1.000;0.182
SVM_RBF[5.0];Combinatorial[0];CIMS PL;1;4;0;1019;0.200;1.000;0.333
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
KStar;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
LWL;Combinatorial[0];CIMS PL;0;0;1;1023;NaN;0.000;NaN
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_RBF[5.0];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
IBk;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
KStar;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
LWL;Combinatorial[0];Phone sple;22;0;5;997;1.000;0.815;0.898
