CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.315;0.245;0.260;0.005;715;0.976;0.758;0.803;0.012;231
HoeffdingTree;0.047;0.035;0.033;0.005;715;0.216;0.158;0.151;0.009;157
SVM_Poly[3,2.0,0.5];0.263;0.136;0.145;0.005;715;0.610;0.317;0.337;0.006;308
REPTree;0.330;0.240;0.265;0.005;715;0.974;0.710;0.784;0.011;242
RandomForest;1.000;1.000;1.000;0.005;715;1.000;1.000;1.000;0.005;715
StochasticGradientDescend;0.010;0.014;0.012;0.005;715;0.667;0.909;0.764;0.039;11
RandomCommittee;0.832;0.704;0.731;0.005;715;0.984;0.832;0.863;0.006;605
NaiveBayesUpdateable;0.046;0.010;0.016;0.005;715;1.000;0.206;0.336;0.039;33
MultilayerPerceptron[a];0.892;0.819;0.848;0.005;715;1.000;0.917;0.950;0.006;638
J48;0.107;0.096;0.100;0.005;715;0.990;0.891;0.930;0.025;77


VALIDITY RATIO;(F)
min;0.000122
avg;0.005416
max;0.042969

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Combinatorial[0];0.384;0.330;0.341;0.005;7150;0.911;0.782;0.808;0.008;3017

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
teste;0.291;0.250;0.264;0.001;110;0.889;0.764;0.807;0.001;36
Visit Indonesia Apps;0.625;0.410;0.439;0.010;110;0.893;0.585;0.628;0.010;77
Smart Queue;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
Cell-Phone-SPL-2014-Part2;0.397;0.313;0.338;0.004;110;0.874;0.689;0.745;0.004;50
Phone sple;0.682;0.559;0.582;0.026;110;0.974;0.799;0.831;0.026;77
Final model;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
MobilePhone;0.373;0.313;0.321;0.002;110;0.891;0.747;0.768;0.002;46
FM with optional XOR;0.676;0.538;0.569;0.005;110;0.941;0.749;0.792;0.005;79
MoviesApp PL;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
SmartHome_vConejero_r1;0.300;0.300;0.300;0.001;110;0.943;0.943;0.943;0.001;35
Alarm System;0.295;0.229;0.244;0.005;110;0.878;0.680;0.725;0.005;37
27-5-207 test;0.474;0.330;0.337;0.021;110;0.948;0.659;0.675;0.021;55
LXEP;0.255;0.250;0.250;0.002;110;0.848;0.833;0.833;0.002;33
Video On Demand SPL FM;0.300;0.300;0.300;0.002;110;0.892;0.892;0.892;0.002;37
Test;0.300;0.200;0.217;0.003;110;0.943;0.629;0.683;0.003;35
mon model;0.200;0.200;0.200;0.006;110;0.917;0.917;0.917;0.006;24
Xor Example;0.600;0.480;0.525;0.020;110;1.000;0.800;0.875;0.020;66
Implementacion;0.300;0.214;0.245;0.003;110;0.971;0.693;0.794;0.003;34
CFDP Library;0.890;0.788;0.786;0.039;110;0.890;0.788;0.786;0.039;110
Xor Example 2;0.800;0.600;0.628;0.035;110;1.000;0.750;0.784;0.035;88
Text Editor;0.300;0.300;0.300;0.003;110;0.943;0.943;0.943;0.003;35
ID;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Observatorio;0.200;0.200;0.200;0.004;110;0.846;0.846;0.846;0.004;26
Cell-Phone-SPL-2014-Mined;0.367;0.255;0.279;0.004;110;0.859;0.596;0.653;0.004;47
KIModel;0.494;0.500;0.496;0.001;110;0.788;0.797;0.791;0.001;69
XOR NEW;0.700;0.618;0.638;0.043;110;0.975;0.861;0.888;0.043;79
Disenio;0.300;0.275;0.286;0.004;110;0.892;0.818;0.849;0.004;37
CIMS PL;0.251;0.300;0.264;0.001;110;0.837;1.000;0.879;0.001;33
Rotation1;0.500;0.460;0.478;0.005;110;0.917;0.843;0.876;0.005;60
Online shopping software;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
TW SPL Hard Choices;0.500;0.500;0.500;0.001;110;0.982;0.982;0.982;0.001;56
Mobile Media v3;0.377;0.350;0.359;0.001;110;0.943;0.875;0.898;0.001;44
Jogo;0.400;0.400;0.400;0.000;110;1.000;1.000;1.000;0.000;44
drupal sawsen;0.600;0.600;0.600;0.008;110;1.000;1.000;1.000;0.008;66
Basic Car;0.700;0.606;0.612;0.008;110;1.000;0.866;0.874;0.008;77
SPL Studies;0.508;0.236;0.290;0.005;110;0.847;0.393;0.484;0.005;66
Sylvain Example;0.439;0.358;0.381;0.004;220;0.928;0.758;0.806;0.004;104
HandlingSystem;0.200;0.200;0.200;0.000;110;0.759;0.759;0.759;0.000;29
Modelo;0.273;0.225;0.236;0.004;110;0.909;0.750;0.788;0.004;33
Video On Demand FM;0.300;0.300;0.300;0.002;110;0.767;0.767;0.767;0.002;43
Pruebas;0.400;0.229;0.280;0.002;110;0.917;0.524;0.642;0.002;48
MarketPlace-Sample;0.300;0.300;0.300;0.000;110;1.000;1.000;1.000;0.000;33
Mobile Media;0.392;0.242;0.287;0.003;110;0.938;0.578;0.687;0.003;46
FM1;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Analisis;0.323;0.225;0.248;0.001;110;0.771;0.538;0.593;0.001;46
cell phones SPL;0.300;0.281;0.290;0.002;110;0.868;0.814;0.838;0.002;38
NCV_Simulation;0.291;0.267;0.275;0.002;110;0.800;0.733;0.755;0.002;40
CarExample;0.300;0.200;0.230;0.001;110;1.000;0.667;0.767;0.001;33
Eval_board;0.270;0.250;0.256;0.002;110;0.902;0.833;0.854;0.002;33
Cell-Phone-SPL-2014;0.345;0.313;0.319;0.002;110;0.826;0.747;0.762;0.002;46
Parking lot Manager;0.282;0.225;0.238;0.002;110;0.795;0.635;0.671;0.002;39
Tripeo;0.500;0.500;0.500;0.001;110;0.887;0.887;0.887;0.001;62
Wewq;0.200;0.200;0.200;0.000;110;1.000;1.000;1.000;0.000;22
Telecommunication_System;0.487;0.378;0.403;0.004;110;0.923;0.716;0.764;0.004;58
LMF;0.300;0.300;0.300;0.000;110;0.825;0.825;0.825;0.000;40
Priscilinha;0.100;0.100;0.100;0.000;110;0.786;0.786;0.786;0.000;14
rotation;0.300;0.300;0.300;0.001;110;0.846;0.846;0.846;0.001;39
ZMUConcernExample;0.593;0.563;0.577;0.004;110;0.989;0.938;0.961;0.004;66
collapse_view_example;0.399;0.216;0.238;0.015;110;0.954;0.517;0.569;0.015;46
FeatureModelName;0.291;0.300;0.294;0.002;110;0.800;0.825;0.808;0.002;40
MoviesApp;0.598;0.369;0.399;0.007;110;0.855;0.526;0.570;0.007;77
E-commerce system1;0.300;0.267;0.280;0.001;110;0.846;0.752;0.790;0.001;39
Movie System;0.300;0.300;0.300;0.003;110;0.917;0.917;0.917;0.003;36
MPES2016-2.Reuso2;0.200;0.200;0.200;0.001;110;0.815;0.815;0.815;0.001;27
